compound_id,target,ai_score,p_value,p_value_rank
TEST_SLC7A11_0027,SLC7A11,0.8043094634162259,0.003322259136212624,136
TEST_SLC7A11_0029,SLC7A11,0.6909769761577373,0.003322259136212624,137
TEST_SLC7A11_0031,SLC7A11,0.6013072727498672,0.003322259136212624,138
TEST_SLC7A11_0037,SLC7A11,0.5921215341143911,0.003322259136212624,139
TEST_SLC7A11_0040,SLC7A11,0.6381023288000176,0.003322259136212624,140
TEST_SLC7A11_0041,SLC7A11,0.6338221309014967,0.003322259136212624,141
TEST_SLC7A11_0022,SLC7A11,0.6240428000747601,0.003322259136212624,142
TEST_SLC7A11_0107,SLC7A11,0.7427880998968798,0.003322259136212624,143
TEST_SLC7A11_0074,SLC7A11,0.8348156779637164,0.003322259136212624,144
TEST_SLC7A11_0110,SLC7A11,0.8486131146626118,0.003322259136212624,145
TEST_SLC7A11_0197,SLC7A11,0.7426445512825668,0.003322259136212624,146
TEST_SLC7A11_0202,SLC7A11,0.728598190845882,0.003322259136212624,147
TEST_SLC7A11_0203,SLC7A11,0.8640393968131096,0.003322259136212624,148
TEST_SLC7A11_0204,SLC7A11,0.7940003111032212,0.003322259136212624,149
TEST_SLC7A11_0206,SLC7A11,0.7101853748968967,0.003322259136212624,150
TEST_SLC7A11_0208,SLC7A11,0.8263739405777861,0.003322259136212624,151
TEST_SLC7A11_0214,SLC7A11,0.8269170537891151,0.003322259136212624,152
TEST_SLC7A11_0215,SLC7A11,0.7276728634313934,0.003322259136212624,153
TEST_SLC7A11_0216,SLC7A11,0.8743246515881116,0.003322259136212624,154
TEST_SLC7A11_0195,SLC7A11,0.8886320298962197,0.003322259136212624,155
TEST_SLC7A11_0226,SLC7A11,0.6031904252874295,0.003322259136212624,156
TEST_SLC7A11_0109,SLC7A11,0.6943307795691607,0.003322259136212624,157
TEST_SLC7A11_0231,SLC7A11,0.6058196160279038,0.003322259136212624,158
TEST_SLC7A11_0232,SLC7A11,0.6535008000391637,0.003322259136212624,159
TEST_SLC7A11_0233,SLC7A11,0.6587112998439123,0.003322259136212624,160
TEST_SLC7A11_0234,SLC7A11,0.7938349125022517,0.003322259136212624,161
TEST_SLC7A11_0245,SLC7A11,0.7222353612337774,0.003322259136212624,162
TEST_SLC7A11_0246,SLC7A11,0.748598612656083,0.003322259136212624,163
TEST_SLC7A11_0251,SLC7A11,0.6068468077110502,0.003322259136212624,164
TEST_SLC7A11_0253,SLC7A11,0.8823567536487751,0.003322259136212624,165
TEST_SLC7A11_0228,SLC7A11,0.8410051302453684,0.003322259136212624,166
TEST_SLC7A11_0189,SLC7A11,0.6168082928368824,0.003322259136212624,167
TEST_SLC7A11_0230,SLC7A11,0.7465987761016909,0.003322259136212624,168
TEST_SLC7A11_0184,SLC7A11,0.6426899515886431,0.003322259136212624,169
TEST_SLC7A11_0188,SLC7A11,0.7996211345680884,0.003322259136212624,170
TEST_SLC7A11_0111,SLC7A11,0.6117379665360795,0.003322259136212624,171
TEST_SLC7A11_0113,SLC7A11,0.685621264674665,0.003322259136212624,172
TEST_SLC7A11_0123,SLC7A11,0.8411045040247997,0.003322259136212624,173
TEST_SLC7A11_0142,SLC7A11,0.8501618660797098,0.003322259136212624,174
TEST_SLC7A11_0149,SLC7A11,0.8886934712907502,0.003322259136212624,175
TEST_SLC7A11_0151,SLC7A11,0.8783257586609458,0.003322259136212624,176
TEST_SLC7A11_0153,SLC7A11,0.5796107780277301,0.003322259136212624,177
TEST_SLC7A11_0156,SLC7A11,0.8415568292075432,0.003322259136212624,178
TEST_SLC7A11_0158,SLC7A11,0.8975086594148071,0.003322259136212624,179
TEST_SLC7A11_0146,SLC7A11,0.8840850453942818,0.003322259136212624,180
TEST_SLC7A11_0161,SLC7A11,0.8727207217608561,0.003322259136212624,181
TEST_SLC7A11_0163,SLC7A11,0.834434708486412,0.003322259136212624,182
TEST_SLC7A11_0165,SLC7A11,0.6487373471308344,0.003322259136212624,183
TEST_SLC7A11_0168,SLC7A11,0.6224866575164572,0.003322259136212624,184
TEST_SLC7A11_0172,SLC7A11,0.7762338723444737,0.003322259136212624,185
TEST_SLC7A11_0174,SLC7A11,0.6525327666746905,0.003322259136212624,186
TEST_SLC7A11_0175,SLC7A11,0.8994815310373478,0.003322259136212624,187
TEST_SLC7A11_0178,SLC7A11,0.6230226557591643,0.003322259136212624,188
TEST_SLC7A11_0160,SLC7A11,0.6014586683052713,0.003322259136212624,189
TEST_SLC7A11_0181,SLC7A11,0.6314000880268977,0.003322259136212624,190
TEST_SLC7A11_0125,SLC7A11,0.5782396455266525,0.013835338342881386,191
TEST_SLC7A11_0291,SLC7A11,0.575118045930271,0.02424958875337583,192
TEST_SLC7A11_0309,SLC7A11,0.5724152863645622,0.02424958875337583,193
TEST_SLC7A11_0311,SLC7A11,0.5747450349368332,0.02424958875337583,194
TEST_SLC7A11_0315,SLC7A11,0.5581124395355324,0.02424958875337583,195
TEST_SLC7A11_0332,SLC7A11,0.5693148766541938,0.02424958875337583,196
TEST_SLC7A11_0424,SLC7A11,0.5635140744345105,0.02424958875337583,197
TEST_SLC7A11_0406,SLC7A11,0.5587492156867763,0.02424958875337583,198
TEST_SLC7A11_0419,SLC7A11,0.5606841557580088,0.02424958875337583,199
TEST_SLC7A11_0283,SLC7A11,0.5620544178303989,0.02424958875337583,200
TEST_SLC7A11_0468,SLC7A11,0.551681283192931,0.02424958875337583,201
TEST_SLC7A11_0333,SLC7A11,0.5674866378247551,0.02424958875337583,202
TEST_SLC7A11_0261,SLC7A11,0.5514874389065615,0.02424958875337583,203
TEST_SLC7A11_0100,SLC7A11,0.5496486401336749,0.02424958875337583,204
TEST_SLC7A11_0244,SLC7A11,0.5688462215184522,0.02424958875337583,205
TEST_SLC7A11_0238,SLC7A11,0.5653130265326203,0.02424958875337583,206
TEST_SLC7A11_0235,SLC7A11,0.5715646197898855,0.02424958875337583,207
TEST_SLC7A11_0218,SLC7A11,0.553351931979819,0.02424958875337583,208
TEST_SLC7A11_0185,SLC7A11,0.5551502638117474,0.02424958875337583,209
TEST_SLC7A11_0182,SLC7A11,0.5499243958969596,0.02424958875337583,210
TEST_SLC7A11_0180,SLC7A11,0.55132148627748,0.02424958875337583,211
TEST_SLC7A11_0148,SLC7A11,0.568746458948273,0.02424958875337583,212
TEST_SLC7A11_0147,SLC7A11,0.5750112041444967,0.02424958875337583,213
TEST_SLC7A11_0072,SLC7A11,0.5572173978671394,0.02424958875337583,214
TEST_SLC7A11_0058,SLC7A11,0.5564792581213375,0.02424958875337583,215
TEST_SLC7A11_0256,SLC7A11,0.5549815889085097,0.02424958875337583,216
TEST_SLC7A11_0223,SLC7A11,0.5377685067209078,0.0341363629883714,217
TEST_SLC7A11_0050,SLC7A11,0.5427150114135505,0.0341363629883714,218
TEST_SLC7A11_0278,SLC7A11,0.5351210152022093,0.04346310218234176,219
TEST_DGAT1_0001,DGAT1,0.6105471837546563,0.003322259136212624,1
TEST_DGAT1_0313,DGAT1,0.611099988799726,0.003322259136212624,2
TEST_DGAT1_0318,DGAT1,0.7934401000664987,0.003322259136212624,3
TEST_DGAT1_0319,DGAT1,0.8524978481720489,0.003322259136212624,4
TEST_DGAT1_0321,DGAT1,0.6960610143120092,0.003322259136212624,5
TEST_DGAT1_0322,DGAT1,0.6765789847096181,0.003322259136212624,6
TEST_DGAT1_0323,DGAT1,0.8973730109185343,0.003322259136212624,7
TEST_DGAT1_0327,DGAT1,0.7780889005768119,0.003322259136212624,8
TEST_DGAT1_0307,DGAT1,0.7936626204017009,0.003322259136212624,9
TEST_DGAT1_0328,DGAT1,0.6693045961572139,0.003322259136212624,10
TEST_DGAT1_0332,DGAT1,0.7763478378358667,0.003322259136212624,11
TEST_DGAT1_0334,DGAT1,0.6182976289478366,0.003322259136212624,12
TEST_DGAT1_0338,DGAT1,0.7093669419189362,0.003322259136212624,13
TEST_DGAT1_0339,DGAT1,0.8808800865095914,0.003322259136212624,14
TEST_DGAT1_0349,DGAT1,0.7245410869828653,0.003322259136212624,15
TEST_DGAT1_0352,DGAT1,0.8160042063613209,0.003322259136212624,16
TEST_DGAT1_0365,DGAT1,0.7336353078609382,0.003322259136212624,17
TEST_DGAT1_0331,DGAT1,0.6679633800781154,0.003322259136212624,18
TEST_DGAT1_0370,DGAT1,0.8287119347235228,0.003322259136212624,19
TEST_DGAT1_0305,DGAT1,0.7392639394838662,0.003322259136212624,20
TEST_DGAT1_0299,DGAT1,0.6332099135023653,0.003322259136212624,21
TEST_DGAT1_0241,DGAT1,0.8886015645337774,0.003322259136212624,22
TEST_DGAT1_0242,DGAT1,0.6039439450744456,0.003322259136212624,23
TEST_DGAT1_0243,DGAT1,0.644934006678066,0.003322259136212624,24
TEST_DGAT1_0245,DGAT1,0.7785848061314367,0.003322259136212624,25
TEST_DGAT1_0248,DGAT1,0.8772675915830032,0.003322259136212624,26
TEST_DGAT1_0249,DGAT1,0.7845178752974524,0.003322259136212624,27
TEST_DGAT1_0251,DGAT1,0.6238951089238918,0.003322259136212624,28
TEST_DGAT1_0300,DGAT1,0.8289682607395704,0.003322259136212624,29
TEST_DGAT1_0260,DGAT1,0.8478190701572605,0.003322259136212624,30
TEST_DGAT1_0276,DGAT1,0.6362891710494036,0.003322259136212624,31
TEST_DGAT1_0284,DGAT1,0.8955829109031758,0.003322259136212624,32
TEST_DGAT1_0285,DGAT1,0.8306367796817549,0.003322259136212624,33
TEST_DGAT1_0289,DGAT1,0.767751514660357,0.003322259136212624,34
TEST_DGAT1_0290,DGAT1,0.7322490501841274,0.003322259136212624,35
TEST_DGAT1_0294,DGAT1,0.7895810811717062,0.003322259136212624,36
TEST_DGAT1_0295,DGAT1,0.799772249231177,0.003322259136212624,37
TEST_DGAT1_0262,DGAT1,0.8146605587758363,0.003322259136212624,38
TEST_DGAT1_0240,DGAT1,0.8345624601905896,0.003322259136212624,39
TEST_DGAT1_0373,DGAT1,0.8229061182942299,0.003322259136212624,40
TEST_DGAT1_0375,DGAT1,0.6295297566434678,0.003322259136212624,41
TEST_DGAT1_0450,DGAT1,0.6288216101063852,0.003322259136212624,42
TEST_DGAT1_0452,DGAT1,0.8495193484424247,0.003322259136212624,43
TEST_DGAT1_0459,DGAT1,0.6573692835295698,0.003322259136212624,44
TEST_DGAT1_0461,DGAT1,0.6151681271852556,0.003322259136212624,45
TEST_DGAT1_0462,DGAT1,0.6484274321513308,0.003322259136212624,46
TEST_DGAT1_0467,DGAT1,0.7187938479509606,0.003322259136212624,47
TEST_DGAT1_0468,DGAT1,0.8226270547174013,0.003322259136212624,48
TEST_DGAT1_0444,DGAT1,0.6702296945551667,0.003322259136212624,49
TEST_DGAT1_0471,DGAT1,0.6299462608607717,0.003322259136212624,50
TEST_DGAT1_0474,DGAT1,0.7525656822661148,0.003322259136212624,51
TEST_DGAT1_0479,DGAT1,0.7970896780055631,0.003322259136212624,52
TEST_DGAT1_0486,DGAT1,0.6075281426777985,0.003322259136212624,53
TEST_DGAT1_0488,DGAT1,0.7091107847717731,0.003322259136212624,54
TEST_DGAT1_0490,DGAT1,0.6716656110633149,0.003322259136212624,55
TEST_DGAT1_0491,DGAT1,0.7347481898411469,0.003322259136212624,56
TEST_DGAT1_0494,DGAT1,0.8571368550556109,0.003322259136212624,57
TEST_DGAT1_0472,DGAT1,0.6791242773916033,0.003322259136212624,58
TEST_DGAT1_0374,DGAT1,0.6840527025454426,0.003322259136212624,59
TEST_DGAT1_0443,DGAT1,0.7425590462404629,0.003322259136212624,60
TEST_DGAT1_0437,DGAT1,0.7662518545699547,0.003322259136212624,61
TEST_DGAT1_0381,DGAT1,0.7122677380420691,0.003322259136212624,62
TEST_DGAT1_0387,DGAT1,0.7885524483830324,0.003322259136212624,63
TEST_DGAT1_0393,DGAT1,0.8355059516365831,0.003322259136212624,64
TEST_DGAT1_0396,DGAT1,0.8910239206947831,0.003322259136212624,65
TEST_DGAT1_0398,DGAT1,0.8422964311154961,0.003322259136212624,66
TEST_DGAT1_0401,DGAT1,0.8336696840727278,0.003322259136212624,67
TEST_DGAT1_0405,DGAT1,0.6099942517948077,0.003322259136212624,68
TEST_DGAT1_0438,DGAT1,0.6943015003633445,0.003322259136212624,69
TEST_DGAT1_0408,DGAT1,0.6530009778021261,0.003322259136212624,70
TEST_DGAT1_0420,DGAT1,0.8980013050032838,0.003322259136212624,71
TEST_DGAT1_0421,DGAT1,0.8288567288277339,0.003322259136212624,72
TEST_DGAT1_0423,DGAT1,0.8719050678396908,0.003322259136212624,73
TEST_DGAT1_0424,DGAT1,0.7878147002676438,0.003322259136212624,74
TEST_DGAT1_0426,DGAT1,0.687156809087513,0.003322259136212624,75
TEST_DGAT1_0428,DGAT1,0.6318687107219298,0.003322259136212624,76
TEST_DGAT1_0432,DGAT1,0.8620748847936113,0.003322259136212624,77
TEST_DGAT1_0418,DGAT1,0.6071676632751232,0.003322259136212624,78
TEST_DGAT1_0234,DGAT1,0.8813363293447918,0.003322259136212624,79
TEST_DGAT1_0265,DGAT1,0.772042545847537,0.003322259136212624,80
TEST_DGAT1_0228,DGAT1,0.8010186953136419,0.003322259136212624,81
TEST_DGAT1_0081,DGAT1,0.796226710099806,0.003322259136212624,82
TEST_DGAT1_0082,DGAT1,0.8251895004357588,0.003322259136212624,83
TEST_DGAT1_0089,DGAT1,0.7659059107329866,0.003322259136212624,84
TEST_DGAT1_0090,DGAT1,0.8776144621973376,0.003322259136212624,85
TEST_DGAT1_0091,DGAT1,0.605394090203096,0.003322259136212624,86
TEST_DGAT1_0092,DGAT1,0.6113844027193638,0.003322259136212624,87
TEST_DGAT1_0098,DGAT1,0.7508271825380928,0.003322259136212624,88
TEST_DGAT1_0075,DGAT1,0.7544269083146554,0.003322259136212624,89
TEST_DGAT1_0231,DGAT1,0.6703460829042334,0.003322259136212624,90
TEST_DGAT1_0107,DGAT1,0.8931110209201586,0.003322259136212624,91
TEST_DGAT1_0109,DGAT1,0.8197747875073645,0.003322259136212624,92
TEST_DGAT1_0114,DGAT1,0.6063844713371345,0.003322259136212624,93
TEST_DGAT1_0117,DGAT1,0.7542224060277282,0.003322259136212624,94
TEST_DGAT1_0118,DGAT1,0.8746160345525043,0.003322259136212624,95
TEST_DGAT1_0121,DGAT1,0.7218512780937367,0.003322259136212624,96
TEST_DGAT1_0123,DGAT1,0.7847828246394676,0.003322259136212624,97
TEST_DGAT1_0106,DGAT1,0.6097483604231494,0.003322259136212624,98
TEST_DGAT1_0125,DGAT1,0.709456182987953,0.003322259136212624,99
TEST_DGAT1_0071,DGAT1,0.7566578070005741,0.003322259136212624,100
TEST_DGAT1_0054,DGAT1,0.7089482643642325,0.003322259136212624,101
TEST_DGAT1_0002,DGAT1,0.881987356279985,0.003322259136212624,102
TEST_DGAT1_0003,DGAT1,0.6829978001060271,0.003322259136212624,103
TEST_DGAT1_0015,DGAT1,0.6650556850623979,0.003322259136212624,104
TEST_DGAT1_0017,DGAT1,0.8118423356597271,0.003322259136212624,105
TEST_DGAT1_0023,DGAT1,0.7657166058756216,0.003322259136212624,106
TEST_DGAT1_0024,DGAT1,0.8279856246976514,0.003322259136212624,107
TEST_DGAT1_0027,DGAT1,0.6621193804313611,0.003322259136212624,108
TEST_DGAT1_0070,DGAT1,0.8166614866545251,0.003322259136212624,109
TEST_DGAT1_0030,DGAT1,0.696251419874321,0.003322259136212624,110
TEST_DGAT1_0036,DGAT1,0.6930384874985398,0.003322259136212624,111
TEST_DGAT1_0038,DGAT1,0.7115572055384021,0.003322259136212624,112
TEST_DGAT1_0039,DGAT1,0.7283066766518981,0.003322259136212624,113
TEST_DGAT1_0040,DGAT1,0.6846108194468534,0.003322259136212624,114
TEST_DGAT1_0045,DGAT1,0.8313387844636927,0.003322259136212624,115
TEST_DGAT1_0047,DGAT1,0.793769820957861,0.003322259136212624,116
TEST_DGAT1_0051,DGAT1,0.6811158973972788,0.003322259136212624,117
TEST_DGAT1_0032,DGAT1,0.6053859195812964,0.003322259136212624,118
TEST_DGAT1_0130,DGAT1,0.7728665068134113,0.003322259136212624,119
TEST_DGAT1_0102,DGAT1,0.8739508053937984,0.003322259136212624,120
TEST_DGAT1_0137,DGAT1,0.7777658036761541,0.003322259136212624,121
TEST_DGAT1_0196,DGAT1,0.6654911529949072,0.003322259136212624,122
TEST_DGAT1_0198,DGAT1,0.6481761266972031,0.003322259136212624,123
TEST_DGAT1_0199,DGAT1,0.8916237719473987,0.003322259136212624,124
TEST_DGAT1_0202,DGAT1,0.7414975671434586,0.003322259136212624,125
TEST_DGAT1_0204,DGAT1,0.6114961241788688,0.003322259136212624,126
TEST_DGAT1_0205,DGAT1,0.6917724208754916,0.003322259136212624,127
TEST_DGAT1_0210,DGAT1,0.7948929689878896,0.003322259136212624,128
TEST_DGAT1_0195,DGAT1,0.704287642248052,0.003322259136212624,129
TEST_DGAT1_0213,DGAT1,0.7713683840752299,0.003322259136212624,130
TEST_DGAT1_0219,DGAT1,0.6262180473022871,0.003322259136212624,131
TEST_DGAT1_0220,DGAT1,0.7220112656972602,0.003322259136212624,132
TEST_DGAT1_0221,DGAT1,0.7723797660097824,0.003322259136212624,133
TEST_DGAT1_0222,DGAT1,0.8840729131323904,0.003322259136212624,134
TEST_DGAT1_0223,DGAT1,0.6212133639546488,0.003322259136212624,135
TEST_DGAT1_0224,DGAT1,0.7037026267640173,0.003322259136212624,136
TEST_DGAT1_0226,DGAT1,0.8258263660039572,0.003322259136212624,137
TEST_DGAT1_0131,DGAT1,0.8967081689928161,0.003322259136212624,138
TEST_DGAT1_0194,DGAT1,0.6841885972607761,0.003322259136212624,139
TEST_DGAT1_0215,DGAT1,0.7481680158785237,0.003322259136212624,140
TEST_DGAT1_0190,DGAT1,0.6307851223402501,0.003322259136212624,141
TEST_DGAT1_0192,DGAT1,0.624386234826484,0.003322259136212624,142
TEST_DGAT1_0138,DGAT1,0.7049754073673348,0.003322259136212624,143
TEST_DGAT1_0147,DGAT1,0.6928610473003104,0.003322259136212624,144
TEST_DGAT1_0151,DGAT1,0.7958130173339304,0.003322259136212624,145
TEST_DGAT1_0157,DGAT1,0.6987090200359573,0.003322259136212624,146
TEST_DGAT1_0161,DGAT1,0.7073723949177114,0.003322259136212624,147
TEST_DGAT1_0163,DGAT1,0.6733431211088482,0.003322259136212624,148
TEST_DGAT1_0165,DGAT1,0.6655629464868001,0.003322259136212624,149
TEST_DGAT1_0162,DGAT1,0.7729776520487301,0.003322259136212624,150
TEST_DGAT1_0169,DGAT1,0.7050179327426672,0.003322259136212624,151
TEST_DGAT1_0171,DGAT1,0.6058771747093917,0.003322259136212624,152
TEST_DGAT1_0175,DGAT1,0.6162845905095728,0.003322259136212624,153
TEST_DGAT1_0176,DGAT1,0.7858339800513421,0.003322259136212624,154
TEST_DGAT1_0181,DGAT1,0.8912097221709822,0.003322259136212624,155
TEST_DGAT1_0185,DGAT1,0.8830107482032152,0.003322259136212624,156
TEST_DGAT1_0187,DGAT1,0.6668521363770817,0.003322259136212624,157
TEST_DGAT1_0166,DGAT1,0.6291811050082822,0.003322259136212624,158
TEST_DGAT1_0496,DGAT1,0.5857001707270401,0.010464861168792607,159
TEST_DGAT1_0351,DGAT1,0.5701104281407586,0.010464861168792607,160
TEST_DGAT1_0409,DGAT1,0.5974738287361444,0.010464861168792607,161
TEST_DGAT1_0386,DGAT1,0.5745592910319491,0.010464861168792607,162
TEST_DGAT1_0378,DGAT1,0.5925889692382134,0.010464861168792607,163
TEST_DGAT1_0367,DGAT1,0.5644003225026164,0.010464861168792607,164
TEST_DGAT1_0362,DGAT1,0.5705786880388741,0.010464861168792607,165
TEST_DGAT1_0273,DGAT1,0.6012354536443673,0.010464861168792607,166
TEST_DGAT1_0120,DGAT1,0.5905313754108656,0.010464861168792607,167
TEST_DGAT1_0261,DGAT1,0.5928025168809603,0.010464861168792607,168
TEST_DGAT1_0239,DGAT1,0.5796224688496879,0.010464861168792607,169
TEST_DGAT1_0227,DGAT1,0.5971946248695432,0.010464861168792607,170
TEST_DGAT1_0141,DGAT1,0.5753627625074754,0.010464861168792607,171
TEST_DGAT1_0111,DGAT1,0.6007149321065052,0.010464861168792607,172
TEST_DGAT1_0061,DGAT1,0.5715548470586943,0.010464861168792607,173
TEST_DGAT1_0264,DGAT1,0.5794233209777486,0.010464861168792607,174
TEST_DGAT1_0044,DGAT1,0.5562127219092764,0.018511541961618236,175
TEST_DGAT1_0446,DGAT1,0.5554972711299603,0.018511541961618236,176
TEST_DGAT1_0469,DGAT1,0.5545712126202706,0.026629186683094944,177
TEST_DGAT1_0149,DGAT1,0.5506391969833238,0.03475561847912731,178
TEST_DGAT1_0006,DGAT1,0.5504551655411363,0.03475561847912731,179
TEST_DGAT1_0013,DGAT1,0.5519567972978648,0.03475561847912731,180
TEST_DGAT1_0063,DGAT1,0.5533760772322057,0.03475561847912731,181
TEST_DGAT1_0356,DGAT1,0.5518138261064561,0.03475561847912731,182
